name,url,selector
"The Best Marcelo Garcia Techniques Taught By His Black Belt Instructors By Team Marcelo Garcia",https://bjjfanatics.com/products/the-best-marcelo-garcia-techniques-taught-by-his-black-belt-instructors-by-team-marcelo-garcia,#ProductPrice-product
"Just Stand Up By Craig Jones",https://bjjfanatics.com/collections/instructional-videos/products/just-stand-up-by-craig-jones,#ProductPrice-product
"Power Top: Penetrate And Pull Out Of Dangerous Entanglements By Craig Jones",https://bjjfanatics.com/products/power-top-penetrate-and-pull-out-of-dangerous-entanglements-by-craig-jones,#ProductPrice-product
"Engaging Without Regrets By Jozef Chen",https://bjjfanatics.com/products/engaging-without-regrets-by-jozef-chen,#ProductPrice-product
"Guard Retention Anthology Bundle By Lachlan Giles & Ariel Tabak",https://bjjfanatics.com/products/guard-retention-anthology-bundle-by-lachlan-giles-ariel-tabak,#ProductPrice-product
"The Guard Retention Anthology: Around And Under By Lachlan Giles & Ariel Tabak",https://bjjfanatics.com/products/the-guard-retention-anthology-by-lachlan-giles-ariel-tabak,#ProductPrice-product
"The Guard Retention Anthology: Through The Legs And Close Range By Lachlan Giles & Ariel Tabak",https://bjjfanatics.com/products/the-guard-retention-anthology-through-the-legs-and-close-range-by-lachlan-giles-ariel-tabak,#ProductPrice-product
"The Fastest Way: To Become An Effective Guard Passer (No Gi) By John Danaher",https://bjjfanatics.com/products/the-fastest-way-to-become-an-effective-guard-passer-no-gi-by-john-danaher,#ProductPrice-product
"Turning Defensive Cycles Into Offensive Cycles By Chris Paines",https://bjjfanatics.com/products/turning-defensive-cycles-into-offensive-cycles-by-chris-paines,#ProductPrice-product
